rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,RAC1 GTPase Cycle R-HSA-9013149,0.0021313099463600074,4.163348786473957,25.608835365935647,ARHGAP9;MPZ;CDC42EP4;PIK3R3;WASF1;ARHGAP24;ARHGAP12,0.6224747244465193,0,0,87,neg,Reactome_2022
2,Creation Of C4 And C2 Activators R-HSA-166786,0.008366027088182239,16.656565656565657,79.67795051677446,FCN1;IGLL5,0.6224747244465193,0,0,87,neg,Reactome_2022
3,Heme Biosynthesis R-HSA-189451,0.008366027088182239,16.656565656565657,79.67795051677446,ALAD;UROD,0.6224747244465193,0,0,87,neg,Reactome_2022
