rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Glutathione Conjugation R-HSA-156590,0.005517288559721188,9.121827411167512,47.43230522818489,GSTM4;GSTM2;GSTM1,0.6680605787648479,0,0,227,pos,Reactome_2022
2,cGMP Effects R-HSA-418457,0.009590008493683598,15.374514374514375,71.44588341233826,KCNMB4;PDE9A,0.6680605787648479,0,0,227,pos,Reactome_2022
3,Metabolism Of Folate And Pterines R-HSA-196757,0.012259680874864825,13.323232323232324,58.64139939765107,MTHFD1L;SHMT1,0.6680605787648479,0,0,227,pos,Reactome_2022
