rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Reactions Specific To Complex N-glycan Synthesis Pathway R-HSA-975578,0.004247232134539841,24.98989898989899,136.4820277236255,FUT8;FUCA1,0.5675037435698761,0,0,176,pos,Reactome_2022
2,Inhibition Of Replication Initiation Of Damaged DNA By RB1/E2F1 R-HSA-113501,0.007218101036314867,18.171717171717173,89.6077061786221,PPP2CB;PPP2R3B,0.5675037435698761,0,0,176,pos,Reactome_2022
3,NF-kB Is Activated And Signals Survival R-HSA-209560,0.007218101036314867,18.171717171717173,89.6077061786221,NFKBIA;TRAF6,0.5675037435698761,0,0,176,pos,Reactome_2022
