rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Interferon Signaling R-HSA-913531,9.6403879216609e-31,23.230987127541326,1605.5905453958385,IFITM1;IFIT5;IFI6;UBE2L6;IFI35;IFIT1;USP18;IFIT3;ICAM1;IFIT2;OASL;HERC5;SOCS1;TRIM5;FCGR1A;GBP2;TRIM21;GBP1;GBP4;GBP5;RSAD2;STAT1;MX1;HLA-B;EIF2AK2;ISG15;HLA-A;HLA-E;ISG20;IRF1;OAS3;IRF7;IRF9,5.832434692604844e-28,0,0,14,pos,Reactome_2022
2,Interferon Alpha/Beta Signaling R-HSA-909733,6.953187812150442e-29,52.37783927130174,3395.957407282046,IFITM1;RSAD2;STAT1;MX1;IFIT5;HLA-B;IFI6;ISG15;IFI35;HLA-A;IFIT1;USP18;IFIT3;IFIT2;OASL;HLA-E;ISG20;SOCS1;IRF1;OAS3;IRF7;GBP2;IRF9,2.1033393131755087e-26,0,0,14,pos,Reactome_2022
3,Cytokine Signaling In Immune System R-HSA-1280215,1.0793716171902338e-27,9.514953906067767,590.8160146595189,IFITM1;IFIT5;UBE2L6;IFI35;IFIT1;IFIT3;IFIT2;ICAM1;OASL;HERC5;TRIM5;TRIM21;GBP5;IL15RA;RSAD2;HLA-B;HLA-A;HLA-E;IRF1;OAS3;PSME1;IRF7;PSME2;AURKAIP1;IRF9;IFI6;USP18;PSMB10;RELB;SOCS1;BCL2L11;IRAK2;TNFRSF17;CCL2;GBP2;FCGR1A;GBP1;GBP4;STAT1;MX1;EIF2AK2;ISG15;PSMB9;NFKB2;ISG20;NFKBIA;CXCL10;PSMC4;NFKBIB,2.176732761333638e-25,0,0,14,pos,Reactome_2022
