rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Endosomal/Vacuolar Pathway R-HSA-1236977,0.00015320271943439296,37.6751269035533,330.92884130781977,HLA-B;HLA-C;HLA-F,0.07629495427832769,0,0,196,neg,Reactome_2022
2,"Antigen Presentation: Folding, Assembly, Peptide Loading Of Class I MHC R-HSA-983170",0.0026840467141937513,12.045685279187817,71.31563234569973,HLA-B;HLA-C;HLA-F,0.43939777138708375,0,0,196,neg,Reactome_2022
3,TNFs Bind Their Physiological Receptors R-HSA-5669034,0.0029718848603480213,11.581803982819212,67.38940857682955,EDAR;TNFRSF9;LTA,0.43939777138708375,0,0,196,neg,Reactome_2022
