rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Regulation Of Pyruvate Dehydrogenase (PDH) Complex R-HSA-204174,0.0005011239651713426,23.178836392034363,176.1280286078286,PDPR;PDK4;DLAT,0.2224990405360761,0,0,247,pos,Reactome_2022
2,Pyruvate Metabolism R-HSA-70268,0.0036027345500000223,10.753444525018129,60.49954695168429,PDPR;PDK4;DLAT,0.4714427669339224,0,0,247,pos,Reactome_2022
3,Glyoxylate Metabolism And Glycine Degradation R-HSA-389661,0.0036027345500000223,10.753444525018129,60.49954695168429,BCKDHA;LIPT1;DLAT,0.4714427669339224,0,0,247,pos,Reactome_2022
