rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,HSF1 human,0.00024710303456243254,14.945578231292517,124.13356629968176,STIP1;FKBP4;HOPX;HSPA1A,0.021992170076056496,0,0,9,neg,TRRUST_Transcription_Factors_2019
2,NFATC1 mouse,0.008366027088182239,16.656565656565657,79.67795051677446,CX3CR1;B3GAT1,0.32973926668682235,0,0,9,neg,TRRUST_Transcription_Factors_2019
3,TCF4 mouse,0.015214448401771344,11.754604872251932,49.19901329869125,ACTA2;CD44,0.32973926668682235,0,0,9,neg,TRRUST_Transcription_Factors_2019
