rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Estrogen Response Late,0.0508439984704279,2.5779092702169626,7.679574154313181,ABCA3;ATP2B4;FKBP4;CD44;BATF,0.47064024062749643,0,0,9,neg,MSigDB_Hallmark_2020
2,Interferon Gamma Response,0.0508439984704279,2.5779092702169626,7.679574154313181,BST2;RNF213;APOL6;SLC25A28;CMKLR1,0.47064024062749643,0,0,9,neg,MSigDB_Hallmark_2020
3,Glycolysis,0.0508439984704279,2.5779092702169626,7.679574154313181,GNPDA1;B3GAT1;PLOD1;FKBP4;CD44,0.47064024062749643,0,0,9,neg,MSigDB_Hallmark_2020
