rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,HSF1 23293686 ChIP-Seq STHDH STRIATAL Mouse,3.7436307549540145e-10,4.812055089864877,104.44948130609586,INVS;CPNE5;LMAN2L;MRPL18;DDX23;ZC3HAV1;SLC1A7;HERC4;STIP1;CHORDC1;UBE2F;HSP90AA1;PTGES3;TRPV2;AHSA1;CACYBP;MRPS6;FBXL14;BST2;TPST2;DNAJA1;TCP1;CRELD1;FKBP4;PPID;NFE2L1;HSPA1A,2.7253631896065227e-07,0,0,9,neg,ChEA_2022
2,STAT1 19122651 ChIP-Seq HeLaS3 Human CervicalCancer,1.0526692614586087e-06,2.188818402186807,30.127293683451203,SMARCAL1;SLC4A1AP;FKBP15;CGAS;SGF29;HERC4;LAMP1;ANXA6;CEP250;TRIM69;CDK5RAP2;PUS3;HSP90AA1;COG7;CEP135;TMOD3;ST7L;DMWD;FKBP4;PPID;SP100;DCTN1;PPM1N;DDX23;CWF19L2;ABCB8;ZC3HAV1;AK9;STK3;DPP3;APOL6;EXOSC4;SLC25A28;RAB29;ABL2;PDSS1;MAP4;PDLIM5;SCAI;GSDMD;UBE2F;ZNF341;NEK9;STN1;FYB1;EIF2B2;MLKL;ABCA3;PTGES3;DTNBP1;BST2;NUDT9;CNOT4;BFSP1;GNPDA1;ZFP64;NMT1;NUCB1;INTS6;NDUFAF1;PNPLA6;MON1A,0.00038317161117093355,0,0,9,neg,ChEA_2022
3,YY1 26981420 ChIP-Seq C2C12 Mouse Muscle,5.012804614011801e-05,2.2291308828581244,22.07046861647925,SLC4A1AP;NDRG3;DCTN1;DDX23;CISD1;ABCB8;ZC3HAV1;CEP250;ABL2;TRIM69;PDSS1;COLGALT1;CDK5RAP2;STN1;INTS3;TMOD3;DNTTIP2;PLPBP;CACYBP;AP2B1;TMEM131;ARCN1;TPST2;ST7L;ACTA2;PPP1R3F;MKLN1;TBCK;NCOR1;TCP1;FDX2;NMT1;NUCB1;KCTD11;PNPLA6;NFE2L1,0.012164405863335304,0,0,9,neg,ChEA_2022
