rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Bile Acid Metabolism,0.005381572076205341,4.71914689671699,24.65647950040891,PEX7;AMACR;NEDD4;PEX11G;PAOX,0.20449973889580295,0,0,220,neg,MSigDB_Hallmark_2020
2,Estrogen Response Early,0.1410458258534753,2.0412328196584757,3.9981023755392973,KRT19;TBC1D30;HES1;GLA,0.6142785185394886,0,0,220,neg,MSigDB_Hallmark_2020
3,Myogenesis,0.1410458258534753,2.0412328196584757,3.9981023755392973,MYH11;CD36;CLU;MYOM2,0.6142785185394886,0,0,220,neg,MSigDB_Hallmark_2020
