rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,JUNB mouse,0.0034202318391573132,28.561327561327563,162.17255858986445,CCND1;MYL9,0.24495261926851866,0,0,168,pos,TRRUST_Transcription_Factors_2019
2,NPM1 human,0.0051570205394645754,22.21212121212121,117.00004466783103,CCND1;TAF1A,0.24495261926851866,0,0,168,pos,TRRUST_Transcription_Factors_2019
3,SP4 human,0.0051570205394645754,22.21212121212121,117.00004466783103,CCND1;PDE6B,0.24495261926851866,0,0,168,pos,TRRUST_Transcription_Factors_2019
