rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Abnormality of the fingertips (HP:0001211),0.00015320271943439296,37.6751269035533,330.92884130781977,MED12;KMT2D;CREBBP,0.08073783314192509,0,0,4,neg,Human_Phenotype_Ontology
2,Inguinal hernia (HP:0000023),0.0013914912536232026,6.5677655677655675,43.19868504699028,MED12;NOTCH2;NOTCH1;IDS;UBA1,0.23888118911132802,0,0,4,neg,Human_Phenotype_Ontology
3,Abnormal hair whorl (HP:0010721),0.0026777674677022855,33.323232323232325,197.36590289038227,MED12;CREBBP,0.23888118911132802,0,0,4,neg,Human_Phenotype_Ontology
