rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,RUNX1 human,0.0006690615196291692,11.204081632653061,81.89774214112175,FHL2;MYH10;MYL9;PF4,0.09902110490511705,0,0,20,neg,TRRUST_Transcription_Factors_2019
2,PBX2 human,0.0014535707837741265,49.98989898989899,326.6206097208578,MEIS1;PF4,0.10756423799928536,0,0,20,neg,TRRUST_Transcription_Factors_2019
3,ELF3 human,0.0034202318391573132,28.561327561327563,162.17255858986445,TIMP3;PTGS2,0.12085141450550069,0,0,20,neg,TRRUST_Transcription_Factors_2019
