rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Clathrin-mediated Endocytosis R-HSA-8856828,0.0030828339204064152,4.471801091570649,25.855533566652312,DNM3;COPS3;HIP1;ITSN1;CLTB;STAM,0.628050749454818,0,0,201,neg,Reactome_2022
2,Activation Of Matrix Metalloproteinases R-HSA-1592389,0.004309453893401118,10.035532994923859,54.6629871343117,COL18A1;MMP17;PRSS2,0.628050749454818,0,0,201,neg,Reactome_2022
3,Collagen Degradation R-HSA-1442490,0.0074150224240263525,8.134037590890383,39.89133172446582,COL18A1;COL9A3;PRSS2,0.628050749454818,0,0,201,neg,Reactome_2022
