rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Metabolism Of Carbohydrates R-HSA-71387,0.0006164007695103227,3.736842105263158,27.62129145446587,RPIA;GALE;ALDH1A1;SORD;PYGM;B4GALT7;ARSB;CHST2;ABO;PGM1,0.2514677455929239,0,0,143,pos,Reactome_2022
2,HDL Clearance R-HSA-8964011,0.0009754681839454337,66.65656565656566,462.10284137848555,SCARB1;APOA1,0.2514677455929239,0,0,143,pos,Reactome_2022
3,Scavenging By Class B Receptors R-HSA-3000471,0.0014535707837741265,49.98989898989899,326.6206097208578,SCARB1;APOA1,0.2514677455929239,0,0,143,pos,Reactome_2022
