rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Regulation Of Natural Killer Cell Activation (GO:0032814),0.0005011239651713426,23.178836392034363,176.1280286078286,KLRC2;KLRC3;KLRC1,0.2420978940857446,0,0,167,pos,GO_Biological_Process_2023
2,Regulation Of Lymphocyte Activation (GO:0051249),0.0007195272026923491,20.086294416243653,145.36282995258424,KLRC2;KLRC3;KLRC1,0.2420978940857446,0,0,167,pos,GO_Biological_Process_2023
3,Cyclic Nucleotide Biosynthetic Process (GO:0009190),0.0008481701801219675,18.82994923857868,133.17348392535672,GUCY1A1;GUCY1B1;ADCY3,0.2420978940857446,0,0,167,pos,GO_Biological_Process_2023
