rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Positive Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002860),0.0009754681839454337,66.65656565656566,462.10284137848555,PVR;NECTIN2,0.29589201579678154,0,0,152,neg,GO_Biological_Process_2023
2,Positive Regulation Of Natural Killer Cell Mediated Immune Response To Tumor Cell (GO:0002857),0.0009754681839454337,66.65656565656566,462.10284137848555,PVR;NECTIN2,0.29589201579678154,0,0,152,neg,GO_Biological_Process_2023
3,Regulation Of Basement Membrane Organization (GO:0110011),0.0009754681839454337,66.65656565656566,462.10284137848555,LAMC1;NID1,0.29589201579678154,0,0,152,neg,GO_Biological_Process_2023
