rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Insulin resistance,0.0007620450587322617,5.972710733778047,42.88110581119858,CPT1A;PPP1R3E;TRIB3;SLC27A3;OGT;SLC27A5,0.07149251646367653,0,0,107,pos,KEGG_2021_Human
2,Fatty acid degradation,0.0008826236600453894,10.340659340659341,72.72184139201934,ACADVL;CPT1A;ACAA2;ACADS,0.07149251646367653,0,0,107,pos,KEGG_2021_Human
3,PPAR signaling pathway,0.006473347840390891,5.752186588921282,28.991376259941838,CPT1A;UBC;ILK;SLC27A5,0.34956078338110813,0,0,107,pos,KEGG_2021_Human
