rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Protein Methylation (GO:0006479),0.000398558082417591,13.014483212639895,101.8729147560068,CSKMT;ETFBKMT;EEF1AKMT3;CAMKMT,0.1478909739520757,0,0,211,pos,GO_Biological_Process_2023
2,DNA Methylation Involved In Embryo Development (GO:0043045),0.0009754681839454337,66.65656565656566,462.10284137848555,ZFP57;TET3,0.1478909739520757,0,0,211,pos,GO_Biological_Process_2023
3,Bundle Of His cell-Purkinje Myocyte Adhesion Involved In Cell Communication (GO:0086073),0.0009754681839454337,66.65656565656566,462.10284137848555,DSP;JUP,0.1478909739520757,0,0,211,pos,GO_Biological_Process_2023
