rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Nucleus (GO:0005634),1.1178397014963336e-09,2.4800065208784554,51.11756668092246,PHF3;ATF2;LIN54;DDX3X;USP38;FMR1;ZNF292;UBE2D3;ARID4A;ARID4B;MYSM1;CHD1;PPP1CB;SENP7;MED13;ZMYM2;PPP4R2;RNF111;NCOA2;AGTPBP1;CDADC1;IFRD1;IPMK;TET2;DYRK1A;RFX3;TGFBR1;PTBP2;PTBP3;KAT2B;PPM1A;PPM1B;ZEB1;WAC;SPOPL;HECA;PHIP;TOP1;KDM7A;KMT2E;NFAT5;KDM3A;WDR26;KLHL15;KMT2C;DCTN4;FOXO3;C9ORF72;HIF1A;PRDM10;ATAD2B;GNA13;ATXN7;RNF138;RAD21;UBR5;SHOC2;MAPK6;SKIL;JAZF1;CDK17;TSNAX;SUZ12;ZRANB1;SIAH1;NEK7;RANBP9;PTPN12;HIPK1;PHC3;PNRC1;AZIN1;QKI;CLK1;KLF6;SNRK;RYBP;CCNG2;RLIM;YPEL5;CPEB2;TRIM33;CPEB4,1.5873323761247937e-07,0,0,3,pos,GO_Cellular_Component_2023
2,Intracellular Membrane-Bounded Organelle (GO:0043231),3.3835780771194276e-09,2.3676588897827835,46.17960524956377,PHF3;ATF2;LIN54;DDX3X;USP38;FMR1;ZNF292;UBE2D3;ARID4A;ARID4B;MYSM1;CHD1;PPP1CB;SENP7;MED13;ZMYM2;PPP4R2;RNF111;NCOA2;AGTPBP1;CDADC1;IFRD1;IPMK;TET2;DYRK1A;RFX3;FNDC3A;ZDHHC17;TGFBR1;PTBP2;PTBP3;KAT2B;PPM1A;MARF1;PPM1B;ZFYVE16;ZEB1;WAC;SPOPL;HECA;PHIP;TOP1;KDM7A;KMT2E;NFAT5;KDM3A;WDR26;KLHL15;KMT2C;DCTN4;FOXO3;C9ORF72;HIF1A;PRDM10;ATAD2B;GNA13;BTAF1;ATXN7;RNF138;RAD21;UBR5;SHOC2;MAPK6;SKIL;JAZF1;CDK17;TSNAX;SUZ12;ZRANB1;SIAH1;NEK7;RANBP9;PTPN12;HIPK1;PHC3;PNRC1;AZIN1;QKI;CLK1;KLF6;SNRK;RYBP;KLF5;CCNG2;RLIM;YPEL5;CPEB2;RAB5A;TRIM33;CPEB4,2.402340434754794e-07,0,0,3,pos,GO_Cellular_Component_2023
3,Cytoplasmic Side Of Endosome Membrane (GO:0010009),0.0009754681839454337,66.65656565656566,462.10284137848555,RAB21;RAB5A,0.03927858706567385,0,0,3,pos,GO_Cellular_Component_2023
