rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158),0.00016460907121433117,16.816326530612244,146.50278000651662,RPH3A;SCAMP5;RPH3AL;BAIAP3,0.17283952477504771,0,0,182,pos,GO_Biological_Process_2023
2,Extracellular Matrix Assembly (GO:0085029),0.0006040394207294829,21.522117476432197,159.51916044937724,EFEMP2;FBLN5;GPM6B,0.25437488716047213,0,0,182,pos,GO_Biological_Process_2023
3,T Cell Mediated Immunity (GO:0002456),0.0009905301969888136,17.721409375933113,122.58377707877821,CRTAM;CTSH;SCART1,0.25437488716047213,0,0,182,pos,GO_Biological_Process_2023
