rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Acylglycerol Biosynthetic Process (GO:0046463),0.0013185462203513692,15.854394870424793,105.13406751270358,GPAM;ANG;LPIN2,0.42835258452513664,0,0,124,neg,GO_Biological_Process_2023
2,Peroxisome Organization (GO:0007031),0.0017076659731305678,14.343002175489485,91.40261395182883,PEX7;PEX10;PEX11G,0.42835258452513664,0,0,124,neg,GO_Biological_Process_2023
3,Peptidyl-Lysine Methylation (GO:0018022),0.002414105915085408,12.548223350253807,75.62094298941223,ETFBKMT;EEF1AKMT3;EEF1AKMT1,0.42835258452513664,0,0,124,neg,GO_Biological_Process_2023
