rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,"Alanine, aspartate and glutamate metabolism",0.005960437831234491,8.853090474768587,45.35094165112317,ALDH4A1;ALDH5A1;GPT2,0.6080318387701609,0,0,170,neg,KEGG_2021_Human
2,"Glycine, serine and threonine metabolism",0.0074150224240263525,8.134037590890383,39.89133172446582,SHMT1;PHGDH;BPGM,0.6080318387701609,0,0,170,neg,KEGG_2021_Human
3,Ovarian steroidogenesis,0.014428570220361191,6.266497461928934,26.5608314530226,SCARB1;INSR;PLA2G4C,0.7887618387130784,0,0,170,neg,KEGG_2021_Human
