rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Nectin/Necl Trans Heterodimerization R-HSA-420597,3.3473033797170354e-05,75.36548223350253,776.6239908457204,NECTIN3;PVR;NECTIN2,0.0124184955387502,0,0,222,neg,Reactome_2022
2,Serine Biosynthesis R-HSA-977347,7.91555905106562e-05,50.23857868020305,474.45791686900793,PHGDH;SERINC2;PSPH,0.014683362039726726,0,0,222,neg,Reactome_2022
3,Adherens Junctions Interactions R-HSA-418990,0.0029718848603480213,11.581803982819212,67.38940857682955,PVR;NECTIN3;NECTIN2,0.27835872441886234,0,0,222,neg,Reactome_2022
