rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,E2F4 human,0.0015052246919242,15.060913705583756,97.87806321199126,CCNB1;PEG10;PLK1,0.15052246919242,0,0,100,pos,TRRUST_Transcription_Factors_2019
2,E2F3 human,0.007218101036314867,18.171717171717173,89.6077061786221,CCNB1;PLK1,0.24060336787716224,0,0,100,pos,TRRUST_Transcription_Factors_2019
3,KLF5 human,0.007218101036314867,18.171717171717173,89.6077061786221,CCNB1;MYH11,0.24060336787716224,0,0,100,pos,TRRUST_Transcription_Factors_2019
