rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Regulation Of Short-Term Neuronal Synaptic Plasticity (GO:0048172),0.00026165809515097364,30.13705583756345,248.5846578261998,RAB3A;SLC4A10;SYP,0.24648192563221716,0,0,204,pos,GO_Biological_Process_2023
2,Regulation Of Neuronal Synaptic Plasticity (GO:0048168),0.004692069558581303,9.711314884558703,52.07091984713094,RAB3A;SLC4A10;SYP,0.5262220295719595,0,0,204,pos,GO_Biological_Process_2023
3,One-Carbon Compound Transport (GO:0019755),0.005094587706793724,9.407360406091371,49.666879272481374,HBG2;CA2;SLC4A10,0.5262220295719595,0,0,204,pos,GO_Biological_Process_2023
