rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Xenobiotic Catabolic Process (GO:0042178),3.343535939158139e-05,26.918367346938776,277.4179092680899,GSTM4;GSTM2;GSTM1;CYP3A5,0.032131380375309715,0,0,138,neg,GO_Biological_Process_2023
2,Natural Killer Cell Mediated Immunity (GO:0002228),0.0013185462203513692,15.854394870424793,105.13406751270358,FCGR3A;TUBB2A;TUBB4B,0.2775386354807501,0,0,138,neg,GO_Biological_Process_2023
3,Long-Chain Fatty Acid Transport (GO:0015909),0.0015052246919242,15.060913705583756,97.87806321199126,CPT1A;SPX;SLC25A20,0.2775386354807501,0,0,138,neg,GO_Biological_Process_2023
