rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Cell adhesion molecules,0.003779223900928405,4.281544939741542,23.883470720146956,MPZ;SDC1;ITGA6;HLA-F;PVR;NECTIN3,0.526466592105871,0,0,212,neg,KEGG_2021_Human
2,"Glycine, serine and threonine metabolism",0.0074150224240263525,8.134037590890383,39.89133172446582,SRR;CTH;SDSL,0.526466592105871,0,0,212,neg,KEGG_2021_Human
3,Cholesterol metabolism,0.013678626042992382,6.400151204233719,27.468942123223947,LIPC;APOA1;APOE,0.5969716279747039,0,0,212,neg,KEGG_2021_Human
