rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Telomere Capping (GO:0016233),0.000330570754905644,27.395939086294415,219.56995457412373,TENM1;PRKDC;STON1,0.18045677694293302,0,0,113,pos,GO_Biological_Process_2023
2,Negative Regulation Of Epithelial Cell Differentiation (GO:0030857),0.00041017649693527065,25.111675126903553,195.84402098106767,SPRED1;NOTCH4;SORD,0.18045677694293302,0,0,113,pos,GO_Biological_Process_2023
3,Prostanoid Metabolic Process (GO:0006692),0.0005011239651713426,23.178836392034363,176.1280286078286,GSTM1;CYP2S1;CES1,0.18045677694293302,0,0,113,pos,GO_Biological_Process_2023
