rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Chemokine Receptors Bind Chemokines R-HSA-380108,0.002374631427088841,7.750392464678179,46.83494770645078,CCR1;CXCL10;CCL20;ACKR3,0.6538183207178894,0,0,199,pos,Reactome_2022
2,Carnitine Metabolism R-HSA-200425,0.0051570205394645754,22.21212121212121,117.00004466783103,RXRA;SLC22A5,0.6538183207178894,0,0,199,pos,Reactome_2022
3,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",0.007218101036314867,18.171717171717173,89.6077061786221,SDC4;GPC2,0.6538183207178894,0,0,199,pos,Reactome_2022
