rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Skeletal Muscle Contraction (GO:0003009),3.343535939158139e-05,26.918367346938776,277.4179092680899,JSRP1;TNNT1;TNNC2;TNNT3,0.02839047179648869,0,0,88,neg,GO_Biological_Process_2023
2,Carnitine Metabolic Process (GO:0009437),7.91555905106562e-05,50.23857868020305,474.45791686900793,CPT1A;CROT;CRAT,0.02839047179648869,0,0,88,neg,GO_Biological_Process_2023
3,Positive Regulation Of Tissue Remodeling (GO:0034105),7.91555905106562e-05,50.23857868020305,474.45791686900793,IL15;TMBIM1;IL18,0.02839047179648869,0,0,88,neg,GO_Biological_Process_2023
