rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,FOXF2 human,0.0026777674677022855,33.323232323232325,197.36590289038227,MT1F;MT1E,0.19468272200259681,0,0,22,neg,TRRUST_Transcription_Factors_2019
2,TFAP2A mouse,0.004247232134539841,24.98989898989899,136.4820277236255,CEBPA;HOXA9,0.19468272200259681,0,0,22,neg,TRRUST_Transcription_Factors_2019
3,NR1I3 mouse,0.0061478754316609515,19.98989898989899,101.78154350719133,CPT1A;PPARA,0.19468272200259681,0,0,22,neg,TRRUST_Transcription_Factors_2019
