rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Papilloma (HP:0012740),0.0029718848603480213,11.581803982819212,67.38940857682955,KRT1;LRRC8A;TCF3,0.3961114235366224,0,0,5,neg,Human_Phenotype_Ontology
2,Verrucae (HP:0200043),0.0029718848603480213,11.581803982819212,67.38940857682955,KRT1;LRRC8A;TCF3,0.3961114235366224,0,0,5,neg,Human_Phenotype_Ontology
3,Osteomyelitis (HP:0002754),0.005094587706793724,9.407360406091371,49.666879272481374,HBB;LRRC8A;TCF3,0.3961114235366224,0,0,5,neg,Human_Phenotype_Ontology
