rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway (GO:0002484),6.464958568914984e-06,44.87755102040816,536.2469711319385,HLA-B;HLA-C;HLA-A;HLA-F,0.0022255619873489834,0,0,103,pos,GO_Biological_Process_2023
2,"Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class I Via ER Pathway, TAP-independent (GO:0002486)",6.464958568914984e-06,44.87755102040816,536.2469711319385,HLA-B;HLA-C;HLA-A;HLA-F,0.0022255619873489834,0,0,103,pos,GO_Biological_Process_2023
3,Antigen Processing And Presentation Of Endogenous Peptide Antigen Via MHC Class Ib (GO:0002476),6.464958568914984e-06,44.87755102040816,536.2469711319385,HLA-B;HLA-C;HLA-A;HLA-F,0.0022255619873489834,0,0,103,pos,GO_Biological_Process_2023
