rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,LMX1B human,0.0014535707837741265,49.98989898989899,326.6206097208578,COL4A4;NLRP2,0.13402368441020876,0,0,77,neg,TRRUST_Transcription_Factors_2019
2,MSC human,0.0051570205394645754,22.21212121212121,117.00004466783103,IL2RA;FOXP3,0.13402368441020876,0,0,77,neg,TRRUST_Transcription_Factors_2019
3,PPARD mouse,0.0051570205394645754,22.21212121212121,117.00004466783103,UCP3;PDK4,0.13402368441020876,0,0,77,neg,TRRUST_Transcription_Factors_2019
