rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,ZFP148 mouse,0.0014535707837741265,49.98989898989899,326.6206097208578,RNLS;GATA1,0.16716064013402454,0,0,76,pos,TRRUST_Transcription_Factors_2019
2,SP1 human,0.008130419748751432,2.441540704013589,11.74904234184127,CYP27A1;KRT19;KRT18;OAT;MMP28;SLC39A8;DHCR24;VIM;TIMP1;FBP1;CD99,0.2820099945255273,0,0,76,pos,TRRUST_Transcription_Factors_2019
3,FOS mouse,0.018523163468073006,5.6738818120869645,22.631601044641528,POMC;KRT18;NFE2L2,0.2820099945255273,0,0,76,pos,TRRUST_Transcription_Factors_2019
