rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,mTORC1 Signaling,0.0508439984704279,2.5779092702169626,7.679574154313181,PNO1;MTHFD2L;CD9;PSMG1;EEF1E1,0.8240233659098907,0,0,194,neg,MSigDB_Hallmark_2020
2,Estrogen Response Late,0.1410458258534753,2.0412328196584757,3.9981023755392973,OPN3;MDK;CD9;ETFB,0.8240233659098907,0,0,194,neg,MSigDB_Hallmark_2020
3,Myogenesis,0.1410458258534753,2.0412328196584757,3.9981023755392973,CFD;KLF5;GAA;FOXO4,0.8240233659098907,0,0,194,neg,MSigDB_Hallmark_2020
