rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,PPAR signaling pathway,0.006473347840390891,5.752186588921282,28.991376259941838,CYP27A1;CPT1A;FABP5;NR1H3,0.30181637334879197,0,0,31,pos,KEGG_2021_Human
2,Antigen processing and presentation,0.007781669548554576,5.44015444015444,26.417304925705615,CTSL;KLRD1;IFI30;CTSB,0.30181637334879197,0,0,31,pos,KEGG_2021_Human
3,B cell receptor signaling pathway,0.008869377884041707,5.227405247813411,24.700277159233604,LILRB1;LILRA1;LILRB2;LILRB4,0.30181637334879197,0,0,31,pos,KEGG_2021_Human
