rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,MYCN mouse,0.0034202318391573132,28.561327561327563,162.17255858986445,IGFBP2;IGFBP6,0.3213335859521255,0,0,157,pos,TRRUST_Transcription_Factors_2019
2,BCL3 mouse,0.009590008493683598,15.374514374514375,71.44588341233826,CXCL10;CTSL,0.3213335859521255,0,0,157,pos,TRRUST_Transcription_Factors_2019
3,NR3C1 mouse,0.015214448401771344,11.754604872251932,49.19901329869125,VDR;HES1,0.3213335859521255,0,0,157,pos,TRRUST_Transcription_Factors_2019
