rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,NR1H3 mouse,0.012259680874864825,13.323232323232324,58.64139939765107,APOE;ABCG1,0.3368434991354583,0,0,160,pos,TRRUST_Transcription_Factors_2019
2,IRF1 mouse,0.02566829332016634,8.685551163812033,31.810820468950148,PIGR;SOCS1,0.3368434991354583,0,0,160,pos,TRRUST_Transcription_Factors_2019
3,ATF4 human,0.04771715203605925,6.05050505050505,18.408446001894514,APOE;DISC1,0.3368434991354583,0,0,160,pos,TRRUST_Transcription_Factors_2019
