rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Apical Surface,0.009654459200215517,7.338987247740498,34.05536215760635,GSTM3;LYPD3;MDGA1,0.31859715360711205,0,0,160,pos,MSigDB_Hallmark_2020
2,IL-6/JAK/STAT3 Signaling,0.056713777507364435,3.574329224075417,10.257388785645555,SOCS1;IL2RA;LEPR,0.6978546019701332,0,0,160,pos,MSigDB_Hallmark_2020
3,Mitotic Spindle,0.13924178864627135,2.0518053375196232,4.045223210419924,NET1;RALBP1;FGD6;VCL,0.6978546019701332,0,0,160,pos,MSigDB_Hallmark_2020
