rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Xenobiotic Catabolic Process (GO:0042178),3.343535939158139e-05,26.918367346938776,277.4179092680899,GSTM4;GSTM3;GSTM2;GSTM1,0.03707981356526376,0,0,188,neg,GO_Biological_Process_2023
2,Regulation Of Lysosomal Lumen pH (GO:0035751),0.0019263332020576173,13.690355329949238,85.59397680666795,PPT1;CLN6;TMEM175,0.4483938454187436,0,0,188,neg,GO_Biological_Process_2023
3,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),0.0019263332020576173,13.690355329949238,85.59397680666795,GSTM4;GSTM2;GSTM1,0.4483938454187436,0,0,188,neg,GO_Biological_Process_2023
