rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,KLF8 human,5.3162099096467675e-05,60.28934010152284,593.3776232841345,FN1;EPSTI1;VIM,0.004997237315067961,0,0,40,neg,TRRUST_Transcription_Factors_2019
2,SOX2 human,0.02015437543575447,9.98989898989899,39.00390099361183,ABCC3;VIM,0.35557136983238863,0,0,40,neg,TRRUST_Transcription_Factors_2019
3,PARP1 human,0.02566829332016634,8.685551163812033,31.810820468950148,FN1;VIM,0.35557136983238863,0,0,40,neg,TRRUST_Transcription_Factors_2019
