rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Xenobiotic Catabolic Process (GO:0042178),3.343535939158139e-05,26.918367346938776,277.4179092680899,GSTM4;GSTM3;GSTM2;GSTM1,0.047745693211178226,0,0,137,pos,GO_Biological_Process_2023
2,Regulation Of Tube Diameter (GO:0035296),0.00020276702349047898,33.48730964467005,284.75776049641166,SCPEP1;NOS3;ITGB1BP1,0.0816092715927719,0,0,137,pos,GO_Biological_Process_2023
3,Vascular Process In Circulatory System (GO:0003018),0.00020276702349047898,33.48730964467005,284.75776049641166,SCPEP1;NOS3;ITGB1BP1,0.0816092715927719,0,0,137,pos,GO_Biological_Process_2023
