rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,SMAD2 mouse,0.0008481701801219675,18.82994923857868,133.17348392535672,RGCC;HES1;SKIL,0.07379080567061116,0,0,57,pos,TRRUST_Transcription_Factors_2019
2,NR1H3 mouse,0.012259680874864825,13.323232323232324,58.64139939765107,ABCA1;NR1H3,0.35236416033242673,0,0,57,pos,TRRUST_Transcription_Factors_2019
3,GATA1 human,0.01941144445372479,5.568527918781726,21.950538252832054,BACE1;SMAD1;HBA2,0.35236416033242673,0,0,57,pos,TRRUST_Transcription_Factors_2019
