rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,UV Response Dn,0.0567497761741646,2.8658892128279883,8.222532962280336,DAB2;CACNA1A;TFPI;KALRN,0.6649303218806694,0,0,225,pos,MSigDB_Hallmark_2020
2,Wnt-beta Catenin Signaling,0.06601160795023121,4.98989898989899,13.562169587343401,NOTCH4;AXIN2,0.6649303218806694,0,0,225,pos,MSigDB_Hallmark_2020
3,Apical Surface,0.07160561148891219,4.7518037518037515,12.52851945708889,AFAP1L2;LYPD3,0.6649303218806694,0,0,225,pos,MSigDB_Hallmark_2020
