rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Cardiac Muscle Tissue Morphogenesis (GO:0055008),0.00024710303456243254,14.945578231292517,124.13356629968176,NOG;PKP2;TTN;MYH7,0.2359833980071231,0,0,205,neg,GO_Biological_Process_2023
2,Negative Regulation Of Lipid Kinase Activity (GO:0090219),0.0020216133697869413,39.98989898989899,248.09171029141777,PIK3IP1;WASHC1,0.4477231468353336,0,0,205,neg,GO_Biological_Process_2023
3,Negative Regulation Of Macrophage Migration (GO:1905522),0.0020216133697869413,39.98989898989899,248.09171029141777,SLAMF8;CD200,0.4477231468353336,0,0,205,neg,GO_Biological_Process_2023
