rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Nicotinate and nicotinamide metabolism,0.005094587706793724,9.407360406091371,49.666879272481374,NAPRT;NMNAT3;SIRT3,0.8151340330869958,0,0,205,neg,KEGG_2021_Human
2,Viral myocarditis,0.02221560398244669,5.2746460058776385,20.080368230600833,CCND1;HLA-DQA2;MYH7,0.9068055320075867,0,0,205,neg,KEGG_2021_Human
3,Small cell lung cancer,0.06484980305095467,3.3726686819141047,9.226546999073705,CDKN2B;CCND1;COL4A4,0.9068055320075867,0,0,205,neg,KEGG_2021_Human
