rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Growth Hormone Receptor Signaling R-HSA-982772,0.0017076659731305678,14.343002175489485,91.40261395182883,SOCS3;CISH;IRS1,0.34284123345553913,0,0,174,neg,Reactome_2022
2,Defective CSF2RA Causes SMDP4 R-HSA-5688890,0.0020216133697869413,39.98989898989899,248.09171029141777,SFTPC;SFTPD,0.34284123345553913,0,0,174,neg,Reactome_2022
3,Diseases Associated With Surfactant Metabolism R-HSA-5687613,0.0034202318391573132,28.561327561327563,162.17255858986445,SFTPC;SFTPD,0.34284123345553913,0,0,174,neg,Reactome_2022
