rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Glutathione Conjugation R-HSA-156590,2.7868095991564833e-05,16.351530190239867,171.49530707153963,GSTM4;GSTM3;GSTM2;GSTM1;GSTA4,0.014993035643461881,0,0,166,pos,Reactome_2022
2,Synthesis Of GDP-mannose R-HSA-446205,0.0009754681839454337,66.65656565656566,462.10284137848555,PMM1;PMM2,0.1749339609875478,0,0,166,pos,Reactome_2022
3,Fructose Catabolism R-HSA-70350,0.0009754681839454337,66.65656565656566,462.10284137848555,ALDH1A1;KHK,0.1749339609875478,0,0,166,pos,Reactome_2022
