rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Positive Regulation Of Cell Motility (GO:2000147),8.012157935553478e-05,4.886255924170616,46.08699649464391,TJP1;PAK1;CD151;FAM89B;DDRGK1;INSR;CAV1;CCDC25;PIK3R3;SPRY2,0.11064790108999353,0,0,97,pos,GO_Biological_Process_2023
2,Regulation Of IRE1-mediated Unfolded Protein Response (GO:1903894),0.00026165809515097364,30.13705583756345,248.5846578261998,BCL2L11;FICD;DDRGK1,0.12071133747923765,0,0,97,pos,GO_Biological_Process_2023
3,Negative Regulation Of Epithelial Cell Differentiation (GO:0030857),0.00041017649693527065,25.111675126903553,195.84402098106767,NOTCH4;SPRY2;SPRY1,0.12071133747923765,0,0,97,pos,GO_Biological_Process_2023
