rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Myogenesis,0.1410458258534753,2.0412328196584757,3.9981023755392973,CHRNB1;GPX3;MAPRE3;MYH7,0.8673678080217752,0,0,156,pos,MSigDB_Hallmark_2020
2,heme Metabolism,0.1410458258534753,2.0412328196584757,3.9981023755392973,DAAM1;SLC10A3;MKRN1;CIR1,0.8673678080217752,0,0,156,pos,MSigDB_Hallmark_2020
3,KRAS Signaling Up,0.1410458258534753,2.0412328196584757,3.9981023755392973,PIGR;DNMBP;JUP;CCL20,0.8673678080217752,0,0,156,pos,MSigDB_Hallmark_2020
