rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,RUNX1 human,0.0074150224240263525,8.134037590890383,39.89133172446582,FHL2;MYH10;MYL9,0.29357679570573875,0,0,164,pos,TRRUST_Transcription_Factors_2019
2,NR1H3 mouse,0.012259680874864825,13.323232323232324,58.64139939765107,ABCA1;ABCG1,0.29357679570573875,0,0,164,pos,TRRUST_Transcription_Factors_2019
3,FOXA2 human,0.013702204565774857,12.48989898989899,53.58414643474309,ABCA1;APOA1,0.29357679570573875,0,0,164,pos,TRRUST_Transcription_Factors_2019
