rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Tyrosine Catabolism R-HSA-8963684,0.0009754681839454337,66.65656565656566,462.10284137848555,GSTZ1;FAH,0.36970244171531935,0,0,151,pos,Reactome_2022
2,Phenylalanine And Tyrosine Metabolism R-HSA-8963691,0.0051570205394645754,22.21212121212121,117.00004466783103,GSTZ1;FAH,0.38834079809991673,0,0,151,pos,Reactome_2022
3,Carnitine Metabolism R-HSA-200425,0.0051570205394645754,22.21212121212121,117.00004466783103,CPT1A;SLC25A20,0.38834079809991673,0,0,151,pos,Reactome_2022
