rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Type I diabetes mellitus,0.009061882822613368,7.522842639593908,35.3850321555175,PTPRN2;HLA-B;HLA-C,0.5775200833010493,0,0,136,pos,KEGG_2021_Human
2,Purine metabolism,0.009644413789602053,4.0686517783291976,18.8841443972766,NUDT2;NME4;NT5M;FHIT;PDE9A,0.5775200833010493,0,0,136,pos,KEGG_2021_Human
3,Phagosome,0.018479851723655752,3.4280481423338567,13.681594622050351,DYNC2H1;TUBB6;HLA-B;HLA-C;TUBB4B,0.5775200833010493,0,0,136,pos,KEGG_2021_Human
