rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,RNA Binding (GO:0003723),3.228119407811713e-14,4.271614472718848,132.69467741640744,SF3B2;CCDC47;MEPCE;AKAP8L;HNRNPU;CASC3;AATF;SUPT6H;RPL7;EIF4ENIF1;ALKBH5;DHX32;PSMD2;MAGOH;TPR;ANXA7;RRP12;ZNF346;ZC3H15;BTF3;RPL21;CNBP;DNTTIP2;SAFB;CDK11B;DHX40;EIF5;SNW1;PKM;TNIP1;HNRNPUL2;SYF2;SARNP;GOLGB1;CSDE1;FRG1;KYAT3;ETF1;NUP98;RPL26;DHX29;PPIG;TOP1;NSRP1;EIF3D;RPS24;DCP1B;RBM22,7.812048966904346e-12,0,0,17,pos,GO_Molecular_Function_2023
2,mRNA Binding (GO:0003729),2.84471331165548e-05,4.617021276595745,48.328500175532575,EIF4ENIF1;PKM;CNBP;TPR;HNRNPU;ETF1;NUP98;RPL26;NSRP1;EIF3D;DCP1B;RPL7,0.003442103107103131,0,0,17,pos,GO_Molecular_Function_2023
3,Signal Sequence Binding (GO:0005048),5.3196992693441544e-05,14.076923076923077,138.53816081158314,BRAP;BABAM2;NUP98;AP2M1;KPNA1,0.0042912240772709515,0,0,17,pos,GO_Molecular_Function_2023
