rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Nucleus (GO:0005634),1.216556708964078e-13,2.9858424977878903,88.79173525197716,TOP2B;OTUD5;KDM5B;RNF10;GMEB1;GSK3A;NARF;CCNI;PHF23;NGLY1;PITPNA;AKAP8L;HNRNPU;DCAF8;CHD4;CASC3;AATF;DCAF6;RPL7;BABAM2;EIF4ENIF1;ALKBH5;ING2;PSMD2;MAGOH;UIMC1;TLK2;PSMD1;ANXA7;UFD1;CNPPD1;SKP1;KPNA1;BNIP3L;USP7;IK;SMARCC1;BUD31;NCOA4;SAFB;RAD23B;TOX4;PTP4A2;PKM;HNRNPUL2;SYF2;SARNP;PSME4;BMP2K;PLAA;ETF1;NUP98;PPIG;TOP1;EAPP;NSRP1;SLU7;RBM22;SF3B2;KDM3A;HDAC3;PSMD13;MEPCE;GPS2;RMND5A;ZMAT2;TPR;INPP5K;ZNF346;BRD4;BTF3;USP9X;HSPA4;ASCC1;CNBP;PCIF1;TCEANC;MACO1;NTAN1;YY1AP1;CDK11B;EIF5;SNW1;STK17A;PITHD1;GID8;SRRD;DRG1;TRIP12;ZNF653;RPS24;UBE2M,1.837000630535758e-11,0,0,17,pos,GO_Cellular_Component_2023
2,Intracellular Membrane-Bounded Organelle (GO:0043231),5.663059912664502e-13,2.8432694333263115,80.1791796806146,OTUD5;CCNI;ZFYVE9;PITPNA;HNRNPU;DCAF8;WASHC2C;CASC3;DCAF6;RPL7;EIF4ENIF1;ALKBH5;PSMD2;MAGOH;PSMD1;SKP1;KPNA1;BNIP3L;USP7;IK;SMARCC1;MARF1;HNRNPUL2;SARNP;PSME4;PLAA;PPIG;PSMD13;MEPCE;ZMAT2;TPR;INPP5K;BTF3;HSPA4;PCIF1;TCEANC;MACO1;NTAN1;EIF5;SNW1;GOLGB1;ZNF653;RPS24;DCP1B;UBE2M;TOP2B;KDM5B;RNF10;GMEB1;GSK3A;PHF23;NGLY1;AKAP8L;CHD4;AATF;SPPL3;BABAM2;ING2;UIMC1;TLK2;ANXA7;UFD1;RRP12;CNPPD1;BUD31;NCOA4;SAFB;RAD23B;TOX4;PTP4A2;AFTPH;PKM;SYF2;BMP2K;ETF1;TOP1;EAPP;NSRP1;SLU7;RBM22;SF3B2;KDM3A;HDAC3;GPS2;RMND5A;ZNF346;BRD4;USP9X;ASCC1;CNBP;YY1AP1;CDK11B;STK17A;PITHD1;GID8;SRRD;DRG1;UBAP1;TRIP12,4.275610234061699e-11,0,0,17,pos,GO_Cellular_Component_2023
3,U2-type Spliceosomal Complex (GO:0005684),2.9318974348256464e-07,11.471204188481675,172.55496782629922,IK;SF3B2;SNW1;ZMAT2;SYF2;BUD31;TFIP11;CASC3;RBM22,1.4757217088622421e-05,0,0,17,pos,GO_Cellular_Component_2023
