rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Relaxin signaling pathway,0.04071643999363132,3.2122448979591836,10.282792107158688,ACTA2;COL4A1;GNG7;MAP2K7,0.8467303073114893,0,0,150,neg,KEGG_2021_Human
2,ECM-receptor interaction,0.058299639030035655,3.5320991340698717,10.038788675236006,COL4A1;ITGA1;COL6A1,0.8467303073114893,0,0,150,neg,KEGG_2021_Human
3,Morphine addiction,0.063181565752201,3.4111675126903553,9.420766981809484,GRK4;GNG7;CACNA1A,0.8467303073114893,0,0,150,neg,KEGG_2021_Human
