rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Homologous recombination,0.007942343574308956,7.919583222014427,38.29551599382337,RAD51B;BLM;RPA2,0.5878210889204137,0,0,242,pos,KEGG_2021_Human
2,Sphingolipid metabolism,0.012951499605550441,6.539615978812624,28.42472661929245,SPHK1;DEGS2;GLA,0.5878210889204137,0,0,242,pos,KEGG_2021_Human
3,Glycosaminoglycan biosynthesis,0.015997238813927166,6.0152284263959395,24.875009582390742,B4GALT7;CHST2;HS3ST1,0.5878210889204137,0,0,242,pos,KEGG_2021_Human
