rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Regulation Of Muscle Contraction (GO:0006937),0.00018946001545207968,16.142857142857142,138.36579697475634,TPM1;TNNT3;PLCE1;MYL9,0.19628057600835455,0,0,190,neg,GO_Biological_Process_2023
2,Negative Regulation Of Blood Coagulation (GO:0030195),0.0032779948419926,11.152284263959391,63.79690278522437,KRT1;SERPINF2;PDGFB,0.46884110158116116,0,0,190,neg,GO_Biological_Process_2023
3,Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),0.004309453893401118,10.035532994923859,54.6629871343117,CSF1;PDGFB;KLF4,0.46884110158116116,0,0,190,neg,GO_Biological_Process_2023
