rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,IRF8 mouse,0.021930489497360046,9.513708513708513,36.34120010270031,SLC11A1;TNF,0.36122467658227586,0,0,40,pos,TRRUST_Transcription_Factors_2019
2,TWIST1 mouse,0.03384745164401461,7.397306397306397,25.046477343523872,HOXA9;TNF,0.36122467658227586,0,0,40,pos,TRRUST_Transcription_Factors_2019
3,CREBBP mouse,0.06327253922506833,5.118104118104118,14.127522570834804,TNF;CRYAB,0.36122467658227586,0,0,40,pos,TRRUST_Transcription_Factors_2019
