rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Regulation Of Cellular Component Organization (GO:0051128),2.4075940917877337e-05,6.4319371727748695,68.39913351408214,RUFY1;ING5;STK11;CDK11A;ALKBH4;HIP1;AXIN2;ERMN;PACSIN1,0.023449966454012525,0,0,202,neg,GO_Biological_Process_2023
2,Positive Regulation Of Helicase Activity (GO:0051096),0.0014535707837741265,49.98989898989899,326.6206097208578,MSH3;GTF2H2,0.4386329314625027,0,0,202,neg,GO_Biological_Process_2023
3,Cobalamin Metabolic Process (GO:0009235),0.0020216133697869413,39.98989898989899,248.09171029141777,CUBN;MMAA,0.4386329314625027,0,0,202,neg,GO_Biological_Process_2023
