rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,"Glycine, serine and threonine metabolism",0.0074150224240263525,8.134037590890383,39.89133172446582,SHMT1;PHGDH;GCAT,0.6674931458418568,0,0,245,pos,KEGG_2021_Human
2,ABC transporters,0.010269125320643951,7.163886874546773,32.800668633723014,ABCB4;ABCA7;ABCB9,0.6674931458418568,0,0,245,pos,KEGG_2021_Human
3,B cell receptor signaling pathway,0.04764406480846707,3.8504490433424445,11.720756163276285,CR2;LILRB4;LILRA4,0.9055956132928075,0,0,245,pos,KEGG_2021_Human
