rank,term,p,z,combined_score,overlap_genes,adj_p,old_p,old_adj_p,pc,direction,library
1,Signaling By NOTCH3 R-HSA-9012852,0.0001268747654680824,11.512820512820513,103.29659526813114,NOTCH1;TACC3;YBX1;UBA52;PBX1,0.09934294136150854,0,0,44,pos,Reactome_2022
2,NOTCH3 Activation And Transmission Of Signal To Nucleus R-HSA-9013507,0.0019263332020576173,13.690355329949238,85.59397680666795,TACC3;YBX1;UBA52,0.26819362612792363,0,0,44,pos,Reactome_2022
3,HDMs Demethylate Histones R-HSA-3214842,0.0021616710096346928,13.094460384021188,80.35905008065508,KDM6B;KDM5D;UTY,0.26819362612792363,0,0,44,pos,Reactome_2022
